timestamp,symbol,expiry,strike,call_vega,put_vega,total_vega,call_oi,put_oi,change_call_oi,change_put_oi,oi_diff,change_oi_diff
2025-11-10 18:58:30,NIFTY,11-Nov-2025,25600,0.0,5.2423,5.2423,146967,134210,0,0,-12757,0
2025-11-10 18:59:32,NIFTY,11-Nov-2025,25600,0.0,5.2423,5.2423,146967,134210,0,0,-12757,0
2025-11-10 19:00:31,NIFTY,11-Nov-2025,25600,0.0,5.2423,5.2423,146967,134210,0,0,-12757,0
2025-11-10 19:01:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:02:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:03:32,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:04:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:05:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:06:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:07:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:08:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:09:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:10:32,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:11:33,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:11:55,BANKNIFTY,25-Nov-2025,57900,44.8285,44.6558,89.4843,4799,5934,0,0,1135,0
2025-11-10 19:12:22,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:12:54,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:13:54,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:14:54,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:15:54,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:16:54,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:57:26,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 19:58:01,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 20:02:43,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 20:06:06,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 20:06:34,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 20:07:38,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 20:09:14,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 20:14:35,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 20:15:06,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:25:50,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:38:02,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:45:00,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:46:01,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:47:01,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:48:01,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:49:01,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:50:01,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:51:01,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:52:02,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:53:02,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:54:03,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-10 23:55:04,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 00:07:24,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 00:08:25,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 00:09:25,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 00:10:25,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 00:11:27,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 00:12:25,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 00:50:43,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 00:50:59,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:10:30,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:11:02,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:12:04,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:13:04,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:31:08,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:34:01,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:34:14,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:34:26,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 02:35:28,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 09:14:28,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 09:15:31,NIFTY,11-Nov-2025,25550,5.2814,5.1725,10.4539,42079,104407,0,0,62328,0
2025-11-11 09:16:32,NIFTY,11-Nov-2025,25550,5.2814,0.0,5.2814,42079,0,0,-104407,-42079,-104407
2025-11-11 09:18:32,NIFTY,11-Nov-2025,25600,0.0,0.0,0.0,143510,128573,0,0,-14937,0
2025-11-11 09:19:16,NIFTY,11-Nov-2025,25600,5.3433,5.3423,10.6856,166224,162615,0,0,-3609,0
2025-11-11 09:21:00,NIFTY,11-Nov-2025,25550,5.3097,5.299,10.6087,47450,117272,0,0,69822,0
2025-11-11 09:22:00,NIFTY,11-Nov-2025,25550,5.2999,5.2784,10.5784,47450,117272,0,0,69822,0
2025-11-11 09:22:59,NIFTY,11-Nov-2025,25500,5.2346,5.2246,10.4591,76832,226988,0,0,150156,0
2025-11-11 09:23:59,NIFTY,11-Nov-2025,25500,5.2361,5.2263,10.4624,76832,226988,0,0,150156,0
2025-11-11 09:24:59,NIFTY,11-Nov-2025,25550,5.3158,5.2951,10.6109,87719,147441,40269,30169,59722,-10100
2025-11-11 09:26:00,NIFTY,11-Nov-2025,25550,0.0,0.0,0.0,147114,133440,59395,-14001,-13674,-73396
2025-11-11 09:26:59,NIFTY,11-Nov-2025,25550,5.329,5.329,10.658,147114,133440,0,0,-13674,0
2025-11-11 09:27:59,NIFTY,11-Nov-2025,25500,0.0,0.0,0.0,143648,251380,66816,24392,107732,-42424
2025-11-11 09:28:59,NIFTY,11-Nov-2025,25500,5.2101,5.2451,10.4553,143648,251380,0,0,107732,0
2025-11-11 09:30:00,NIFTY,11-Nov-2025,25500,0.0,0.0,0.0,143648,251380,0,0,107732,0
2025-11-11 09:31:01,NIFTY,11-Nov-2025,25500,5.2719,5.259,10.5309,143648,251380,0,0,107732,0
2025-11-11 09:31:59,NIFTY,11-Nov-2025,25500,5.2168,5.2181,10.4349,174488,274262,30840,22882,99774,-7958
2025-11-11 09:33:00,NIFTY,11-Nov-2025,25500,5.2168,5.2181,10.4349,174488,274262,0,0,99774,0
2025-11-11 09:34:01,NIFTY,11-Nov-2025,25500,5.2168,5.2181,10.4349,174488,274262,0,0,99774,0
2025-11-11 09:35:02,NIFTY,11-Nov-2025,25500,0.0,0.0,0.0,193294,292895,18806,18633,99601,-173
2025-11-11 09:36:00,NIFTY,11-Nov-2025,25500,0.0,0.0,0.0,193294,292895,0,0,99601,0
2025-11-11 09:37:01,NIFTY,11-Nov-2025,25500,5.3173,5.3179,10.6352,193294,292895,0,0,99601,0
2025-11-11 09:38:02,NIFTY,11-Nov-2025,25500,5.3091,5.3091,10.6182,218027,290893,24733,-2002,72866,-26735
2025-11-11 09:39:03,NIFTY,11-Nov-2025,25500,5.3084,5.3085,10.6169,218027,290893,0,0,72866,0
2025-11-11 09:40:04,NIFTY,11-Nov-2025,25500,5.3084,5.3085,10.6169,218027,290893,0,0,72866,0
2025-11-11 09:41:05,NIFTY,11-Nov-2025,25500,5.3221,5.3223,10.6444,261345,266068,43318,-24825,4723,-68143
2025-11-11 09:42:06,NIFTY,11-Nov-2025,25500,5.323,5.3231,10.6461,261345,266068,0,0,4723,0
2025-11-11 09:43:07,NIFTY,11-Nov-2025,25500,0.0,0.0,0.0,261345,266068,0,0,4723,0
2025-11-11 09:44:08,NIFTY,11-Nov-2025,25500,0.0,0.0,0.0,261345,266068,0,0,4723,0
2025-11-11 09:45:09,NIFTY,11-Nov-2025,25500,5.218,5.2237,10.4417,279762,291836,18417,25768,12074,7351
2025-11-11 09:46:10,NIFTY,11-Nov-2025,25500,5.242,5.241,10.483,267056,319349,-12706,27513,52293,40219
2025-11-11 09:47:11,NIFTY,11-Nov-2025,25500,5.242,5.241,10.483,267056,319349,0,0,52293,0
2025-11-11 09:48:12,NIFTY,11-Nov-2025,25500,5.1827,5.1933,10.376,267056,319349,0,0,52293,0
2025-11-11 09:49:13,NIFTY,11-Nov-2025,25500,5.1827,5.1933,10.376,267056,319349,0,0,52293,0
2025-11-11 09:50:14,NIFTY,11-Nov-2025,25500,5.1827,5.1933,10.376,267056,319349,0,0,52293,0
2025-11-11 09:51:15,NIFTY,11-Nov-2025,25500,0.0,0.0,0.0,266356,340922,-700,21573,74566,22273
2025-11-11 09:52:16,NIFTY,11-Nov-2025,25500,5.3224,5.3226,10.645,271971,347914,5615,6992,75943,1377
2025-11-11 09:53:17,NIFTY,11-Nov-2025,25500,5.3238,5.3238,10.6475,271971,347914,0,0,75943,0
2025-11-11 09:54:18,NIFTY,11-Nov-2025,25500,5.3238,5.3238,10.6475,271971,347914,0,0,75943,0
2025-11-11 09:55:19,NIFTY,11-Nov-2025,25500,5.3238,5.3238,10.6475,271971,347914,0,0,75943,0
2025-11-11 09:56:20,NIFTY,11-Nov-2025,25500,5.3232,5.3231,10.6464,300817,317292,28846,-30622,16475,-59468
2025-11-11 09:57:21,NIFTY,11-Nov-2025,25500,5.3232,5.3231,10.6464,300817,317292,0,0,16475,0
2025-11-11 09:58:22,NIFTY,11-Nov-2025,25500,5.3232,5.3231,10.6464,300817,317292,0,0,16475,0
2025-11-11 09:59:23,NIFTY,11-Nov-2025,25500,5.3235,5.3235,10.647,300817,317292,0,0,16475,0
2025-11-11 10:00:24,NIFTY,11-Nov-2025,25500,5.3103,5.3106,10.621,317630,321363,16813,4071,3733,-12742
2025-11-11 10:01:25,NIFTY,11-Nov-2025,25500,5.3103,5.3104,10.6206,317630,321363,0,0,3733,0
2025-11-11 10:02:26,NIFTY,11-Nov-2025,25500,5.3103,5.3106,10.621,317630,321363,0,0,3733,0
2025-11-11 10:03:27,NIFTY,11-Nov-2025,25500,5.2196,5.2115,10.4311,316169,326530,-1461,5167,10361,6628
2025-11-11 10:04:28,NIFTY,11-Nov-2025,25500,5.2558,5.2539,10.5097,316169,326530,0,0,10361,0
2025-11-11 10:05:29,NIFTY,11-Nov-2025,25500,5.2558,5.2539,10.5097,316169,326530,0,0,10361,0
2025-11-11 10:06:21,NIFTY,11-Nov-2025,25500,5.2449,5.2428,10.4878,316169,326530,0,0,10361,0
2025-11-11 10:06:59,NIFTY,11-Nov-2025,25550,5.2695,5.2692,10.5387,359908,158229,212794,24789,-201679,-188005
2025-11-11 10:07:59,NIFTY,11-Nov-2025,25500,5.2594,5.2577,10.5171,297331,365310,-18838,38780,67979,57618
2025-11-11 10:08:59,NIFTY,11-Nov-2025,25500,5.2636,5.262,10.5256,297331,365310,0,0,67979,0
2025-11-11 10:09:59,NIFTY,11-Nov-2025,25500,5.2594,5.2577,10.5171,297331,365310,0,0,67979,0
2025-11-11 10:10:59,NIFTY,11-Nov-2025,25500,5.271,5.2695,10.5405,297331,365310,0,0,67979,0
2025-11-11 10:11:59,NIFTY,11-Nov-2025,25500,5.271,5.2695,10.5405,297331,365310,0,0,67979,0
2025-11-11 10:12:59,NIFTY,11-Nov-2025,25550,5.3135,5.3134,10.627,368360,171455,8452,13226,-196905,4774
2025-11-11 10:13:59,NIFTY,11-Nov-2025,25550,5.3135,5.3134,10.627,368360,171455,0,0,-196905,0
2025-11-11 10:14:59,NIFTY,11-Nov-2025,25550,5.2894,5.3039,10.5933,356529,162826,-11831,-8629,-193703,3202
2025-11-11 10:15:59,NIFTY,11-Nov-2025,25500,5.2545,5.2792,10.5337,290370,401047,-6961,35737,110677,42698
2025-11-11 10:16:59,NIFTY,11-Nov-2025,25500,5.2538,5.2794,10.5331,290370,401047,0,0,110677,0
2025-11-11 10:17:59,NIFTY,11-Nov-2025,25500,5.2538,5.2794,10.5331,290370,401047,0,0,110677,0
2025-11-11 10:18:59,NIFTY,11-Nov-2025,25500,5.318,5.3202,10.6382,290370,401047,0,0,110677,0
2025-11-11 10:19:59,NIFTY,11-Nov-2025,25500,5.284,5.2983,10.5823,295720,389243,5350,-11804,93523,-17154
2025-11-11 10:21:00,NIFTY,11-Nov-2025,25500,5.284,5.2983,10.5823,295720,389243,0,0,93523,0
2025-11-11 10:22:01,NIFTY,11-Nov-2025,25500,5.284,5.2983,10.5823,295720,389243,0,0,93523,0
2025-11-11 10:23:02,NIFTY,11-Nov-2025,25500,5.2715,5.2902,10.5616,295720,389243,0,0,93523,0
2025-11-11 10:24:03,NIFTY,11-Nov-2025,25500,5.3033,5.3024,10.6057,297023,401329,1303,12086,104306,10783
2025-11-11 10:25:04,NIFTY,11-Nov-2025,25500,5.3014,5.3005,10.6019,297023,401329,0,0,104306,0
2025-11-11 10:26:05,NIFTY,11-Nov-2025,25500,5.3014,5.3005,10.6019,297023,401329,0,0,104306,0
2025-11-11 10:26:59,NIFTY,11-Nov-2025,25500,5.3198,5.3197,10.6395,304094,405439,7071,4110,101345,-2961
2025-11-11 10:28:00,NIFTY,11-Nov-2025,25500,5.3217,5.3217,10.6434,304094,405439,0,0,101345,0
2025-11-11 10:29:01,NIFTY,11-Nov-2025,25500,5.3224,5.3223,10.6447,304094,405439,0,0,101345,0
2025-11-11 10:30:02,NIFTY,11-Nov-2025,25500,5.3224,5.3223,10.6447,304094,405439,0,0,101345,0
2025-11-11 10:31:03,NIFTY,11-Nov-2025,25500,5.3227,5.3226,10.6453,322558,378518,18464,-26921,55960,-45385
2025-11-11 10:32:04,NIFTY,11-Nov-2025,25500,5.3237,5.3237,10.6474,332022,377354,9464,-1164,45332,-10628
2025-11-11 10:33:05,NIFTY,11-Nov-2025,25500,5.3151,5.3148,10.6299,332022,377354,0,0,45332,0
2025-11-11 10:34:06,NIFTY,11-Nov-2025,25500,5.3151,5.3148,10.6299,332022,377354,0,0,45332,0
2025-11-11 10:35:07,NIFTY,11-Nov-2025,25500,5.3165,5.3148,10.6312,332022,377354,0,0,45332,0
2025-11-11 10:36:08,NIFTY,11-Nov-2025,25500,5.316,5.3145,10.6305,332022,377354,0,0,45332,0
2025-11-11 10:37:09,NIFTY,11-Nov-2025,25450,5.2037,5.1768,10.3806,82289,268159,0,0,185870,0
2025-11-11 10:38:10,NIFTY,11-Nov-2025,25450,5.2335,5.2099,10.4434,91211,243143,8922,-25016,151932,-33938
2025-11-11 10:39:11,NIFTY,11-Nov-2025,25450,5.2335,5.2099,10.4434,91211,243143,0,0,151932,0
