timestamp,symbol,expiry,atm,type,strike,oi,delta_oi,score
2025-11-12 11:52:58,NIFTY,18-Nov-2025,25900,Resistance,26000,122859,1607,125269
2025-11-12 11:52:58,NIFTY,18-Nov-2025,25900,Resistance,25900,91297,2784,95473
2025-11-12 11:52:58,NIFTY,18-Nov-2025,25900,Resistance,25800,66625,290,67060
2025-11-12 11:53:59,NIFTY,18-Nov-2025,25900,Support,25800,171578,-1953,171578
2025-11-12 11:53:59,NIFTY,18-Nov-2025,25900,Support,25900,107347,-1128,107347
2025-11-12 11:53:59,NIFTY,18-Nov-2025,25900,Support,25700,97128,-1098,97128
2025-11-12 11:53:59,NIFTY,18-Nov-2025,25900,Resistance,26000,121252,-1607,121252
2025-11-12 11:53:59,NIFTY,18-Nov-2025,25900,Resistance,25900,88513,-2784,88513
2025-11-12 11:53:59,NIFTY,18-Nov-2025,25900,Resistance,25800,66335,-290,66335
2025-11-12 11:55:00,NIFTY,18-Nov-2025,25900,Support,25800,173531,1953,176460
2025-11-12 11:55:00,NIFTY,18-Nov-2025,25900,Support,25900,108475,1128,110167
2025-11-12 11:55:00,NIFTY,18-Nov-2025,25900,Support,25700,98226,1098,99873
2025-11-12 11:55:00,NIFTY,18-Nov-2025,25900,Resistance,26000,122859,1607,125269
2025-11-12 11:55:00,NIFTY,18-Nov-2025,25900,Resistance,25900,91297,2784,95473
2025-11-12 11:55:00,NIFTY,18-Nov-2025,25900,Resistance,25800,66625,290,67060
2025-11-12 11:56:01,NIFTY,18-Nov-2025,25900,Support,25800,174463,932,175861
2025-11-12 11:56:01,NIFTY,18-Nov-2025,25900,Support,25900,111458,2983,115932
2025-11-12 11:56:01,NIFTY,18-Nov-2025,25900,Support,25700,98301,75,98413
2025-11-12 11:56:01,NIFTY,18-Nov-2025,25900,Resistance,26000,122427,-432,122427
2025-11-12 11:56:01,NIFTY,18-Nov-2025,25900,Resistance,25900,92157,860,93447
2025-11-12 11:56:01,NIFTY,18-Nov-2025,25900,Resistance,25800,66182,-443,66182
2025-11-12 11:57:02,NIFTY,18-Nov-2025,25900,Support,25800,174463,0,174463
2025-11-12 11:57:02,NIFTY,18-Nov-2025,25900,Support,25900,111458,0,111458
2025-11-12 11:57:02,NIFTY,18-Nov-2025,25900,Support,25700,98301,0,98301
2025-11-12 11:57:02,NIFTY,18-Nov-2025,25900,Resistance,26000,122427,0,122427
2025-11-12 11:57:02,NIFTY,18-Nov-2025,25900,Resistance,25900,92157,0,92157
2025-11-12 11:57:02,NIFTY,18-Nov-2025,25900,Resistance,25800,66182,0,66182
2025-11-12 11:58:03,NIFTY,18-Nov-2025,25900,Support,25800,174463,0,174463
2025-11-12 11:58:03,NIFTY,18-Nov-2025,25900,Support,25900,111458,0,111458
2025-11-12 11:58:03,NIFTY,18-Nov-2025,25900,Support,25700,98301,0,98301
2025-11-12 11:58:03,NIFTY,18-Nov-2025,25900,Resistance,26000,122427,0,122427
2025-11-12 11:58:03,NIFTY,18-Nov-2025,25900,Resistance,25900,92157,0,92157
2025-11-12 11:58:03,NIFTY,18-Nov-2025,25900,Resistance,25800,66182,0,66182
2025-11-12 11:58:58,NIFTY,18-Nov-2025,25900,Support,25800,174463,0,174463
2025-11-12 11:58:58,NIFTY,18-Nov-2025,25900,Support,25900,111458,0,111458
2025-11-12 11:58:58,NIFTY,18-Nov-2025,25900,Support,25700,98301,0,98301
2025-11-12 11:58:58,NIFTY,18-Nov-2025,25900,Resistance,26000,122427,0,122427
2025-11-12 11:58:58,NIFTY,18-Nov-2025,25900,Resistance,25900,92157,0,92157
2025-11-12 11:58:58,NIFTY,18-Nov-2025,25900,Resistance,25800,66182,0,66182
2025-11-12 11:59:58,NIFTY,18-Nov-2025,25900,Support,25800,176459,1996,179453
2025-11-12 11:59:58,NIFTY,18-Nov-2025,25900,Support,25900,111321,-137,111321
2025-11-12 11:59:58,NIFTY,18-Nov-2025,25900,Support,25700,98500,199,98798
2025-11-12 11:59:58,NIFTY,18-Nov-2025,25900,Resistance,26000,123596,1169,125349
2025-11-12 11:59:58,NIFTY,18-Nov-2025,25900,Resistance,25900,92945,788,94127
2025-11-12 11:59:58,NIFTY,18-Nov-2025,25900,Resistance,25800,66477,295,66919
2025-11-12 12:00:58,NIFTY,18-Nov-2025,25900,Support,25800,176459,0,176459
2025-11-12 12:00:58,NIFTY,18-Nov-2025,25900,Support,25900,111321,0,111321
2025-11-12 12:00:58,NIFTY,18-Nov-2025,25900,Support,25700,98500,0,98500
2025-11-12 12:00:58,NIFTY,18-Nov-2025,25900,Resistance,26000,123596,0,123596
2025-11-12 12:00:58,NIFTY,18-Nov-2025,25900,Resistance,25900,92945,0,92945
2025-11-12 12:00:58,NIFTY,18-Nov-2025,25900,Resistance,25800,66477,0,66477
2025-11-12 12:01:59,NIFTY,18-Nov-2025,25900,Support,25800,176459,0,176459
2025-11-12 12:01:59,NIFTY,18-Nov-2025,25900,Support,25900,111321,0,111321
2025-11-12 12:01:59,NIFTY,18-Nov-2025,25900,Support,25700,98500,0,98500
2025-11-12 12:01:59,NIFTY,18-Nov-2025,25900,Resistance,26000,123596,0,123596
2025-11-12 12:01:59,NIFTY,18-Nov-2025,25900,Resistance,25900,92945,0,92945
2025-11-12 12:01:59,NIFTY,18-Nov-2025,25900,Resistance,25800,66477,0,66477
2025-11-12 12:02:58,NIFTY,18-Nov-2025,25900,Support,25800,171881,-4578,171881
2025-11-12 12:02:58,NIFTY,18-Nov-2025,25900,Support,25900,113269,1948,116191
2025-11-12 12:02:58,NIFTY,18-Nov-2025,25900,Support,25700,98015,-485,98015
2025-11-12 12:02:58,NIFTY,18-Nov-2025,25900,Resistance,26000,123831,235,124183
2025-11-12 12:02:58,NIFTY,18-Nov-2025,25900,Resistance,25900,88919,-4026,88919
2025-11-12 12:02:58,NIFTY,18-Nov-2025,25900,Resistance,25800,64636,-1841,64636
2025-11-12 12:03:58,NIFTY,18-Nov-2025,25900,Support,25800,171881,0,171881
2025-11-12 12:03:58,NIFTY,18-Nov-2025,25900,Support,25900,113269,0,113269
2025-11-12 12:03:58,NIFTY,18-Nov-2025,25900,Support,25700,98015,0,98015
2025-11-12 12:03:58,NIFTY,18-Nov-2025,25900,Resistance,26000,123831,0,123831
2025-11-12 12:03:58,NIFTY,18-Nov-2025,25900,Resistance,25900,88919,0,88919
2025-11-12 12:03:58,NIFTY,18-Nov-2025,25900,Resistance,25800,64636,0,64636
2025-11-12 12:04:58,NIFTY,18-Nov-2025,25900,Support,25800,171881,0,171881
2025-11-12 12:04:58,NIFTY,18-Nov-2025,25900,Support,25900,113269,0,113269
2025-11-12 12:04:58,NIFTY,18-Nov-2025,25900,Support,25700,98015,0,98015
2025-11-12 12:04:58,NIFTY,18-Nov-2025,25900,Resistance,26000,123831,0,123831
2025-11-12 12:04:58,NIFTY,18-Nov-2025,25900,Resistance,25900,88919,0,88919
2025-11-12 12:04:58,NIFTY,18-Nov-2025,25900,Resistance,25800,64636,0,64636
2025-11-12 12:05:59,NIFTY,18-Nov-2025,25900,Support,25800,171881,0,171881
2025-11-12 12:05:59,NIFTY,18-Nov-2025,25900,Support,25900,113269,0,113269
2025-11-12 12:05:59,NIFTY,18-Nov-2025,25900,Support,25700,98015,0,98015
2025-11-12 12:05:59,NIFTY,18-Nov-2025,25900,Resistance,26000,123831,0,123831
2025-11-12 12:05:59,NIFTY,18-Nov-2025,25900,Resistance,25900,88919,0,88919
2025-11-12 12:05:59,NIFTY,18-Nov-2025,25900,Resistance,25800,64636,0,64636
2025-11-12 12:07:00,NIFTY,18-Nov-2025,25900,Support,25800,173683,1802,176386
2025-11-12 12:07:00,NIFTY,18-Nov-2025,25900,Support,25900,116294,3025,120831
2025-11-12 12:07:00,NIFTY,18-Nov-2025,25900,Support,25850,99534,3640,104994
2025-11-12 12:07:00,NIFTY,18-Nov-2025,25900,Resistance,26000,120520,-3311,120520
2025-11-12 12:07:00,NIFTY,18-Nov-2025,25900,Resistance,25900,85913,-3006,85913
2025-11-12 12:07:00,NIFTY,18-Nov-2025,25900,Resistance,25800,63487,-1149,63487
2025-11-12 12:08:01,NIFTY,18-Nov-2025,25900,Support,25800,173683,0,173683
2025-11-12 12:08:01,NIFTY,18-Nov-2025,25900,Support,25900,116294,0,116294
2025-11-12 12:08:01,NIFTY,18-Nov-2025,25900,Support,25850,99534,0,99534
2025-11-12 12:08:01,NIFTY,18-Nov-2025,25900,Resistance,26000,120520,0,120520
2025-11-12 12:08:01,NIFTY,18-Nov-2025,25900,Resistance,25900,85913,0,85913
2025-11-12 12:08:01,NIFTY,18-Nov-2025,25900,Resistance,25800,63487,0,63487
2025-11-12 12:09:02,NIFTY,18-Nov-2025,25900,Support,25800,175025,1342,177038
2025-11-12 12:09:02,NIFTY,18-Nov-2025,25900,Support,25900,118372,2078,121489
2025-11-12 12:09:02,NIFTY,18-Nov-2025,25900,Support,25850,101885,2351,105411
2025-11-12 12:09:02,NIFTY,18-Nov-2025,25900,Resistance,26000,120652,132,120850
2025-11-12 12:09:02,NIFTY,18-Nov-2025,25900,Resistance,25900,86149,236,86503
2025-11-12 12:09:02,NIFTY,18-Nov-2025,25900,Resistance,25800,64086,599,64984
2025-11-12 12:10:03,NIFTY,18-Nov-2025,25900,Support,25800,175025,0,175025
2025-11-12 12:10:03,NIFTY,18-Nov-2025,25900,Support,25900,118372,0,118372
2025-11-12 12:10:03,NIFTY,18-Nov-2025,25900,Support,25850,101885,0,101885
2025-11-12 12:10:03,NIFTY,18-Nov-2025,25900,Resistance,26000,120652,0,120652
2025-11-12 12:10:03,NIFTY,18-Nov-2025,25900,Resistance,25900,86149,0,86149
2025-11-12 12:10:03,NIFTY,18-Nov-2025,25900,Resistance,25800,64086,0,64086
2025-11-12 12:11:04,NIFTY,18-Nov-2025,25900,Support,25800,175025,0,175025
2025-11-12 12:11:04,NIFTY,18-Nov-2025,25900,Support,25900,118372,0,118372
2025-11-12 12:11:04,NIFTY,18-Nov-2025,25900,Support,25850,101885,0,101885
2025-11-12 12:11:04,NIFTY,18-Nov-2025,25900,Resistance,26000,120652,0,120652
2025-11-12 12:11:04,NIFTY,18-Nov-2025,25900,Resistance,25900,86149,0,86149
2025-11-12 12:11:04,NIFTY,18-Nov-2025,25900,Resistance,25800,64086,0,64086
2025-11-12 12:12:05,NIFTY,18-Nov-2025,25900,Support,25800,175025,0,175025
2025-11-12 12:12:05,NIFTY,18-Nov-2025,25900,Support,25900,118372,0,118372
2025-11-12 12:12:05,NIFTY,18-Nov-2025,25900,Support,25850,101885,0,101885
2025-11-12 12:12:05,NIFTY,18-Nov-2025,25900,Resistance,26000,120652,0,120652
2025-11-12 12:12:05,NIFTY,18-Nov-2025,25900,Resistance,25900,86149,0,86149
2025-11-12 12:12:05,NIFTY,18-Nov-2025,25900,Resistance,25800,64086,0,64086
2025-11-12 12:13:06,NIFTY,18-Nov-2025,25900,Support,25800,175818,793,177007
2025-11-12 12:13:06,NIFTY,18-Nov-2025,25900,Support,25900,121219,2847,125489
2025-11-12 12:13:06,NIFTY,18-Nov-2025,25900,Support,25850,102692,807,103902
2025-11-12 12:13:06,NIFTY,18-Nov-2025,25900,Resistance,26000,121007,355,121539
2025-11-12 12:13:06,NIFTY,18-Nov-2025,25900,Resistance,25900,86310,161,86551
2025-11-12 12:13:06,NIFTY,18-Nov-2025,25900,Resistance,25800,64333,247,64703
2025-11-12 12:14:07,NIFTY,18-Nov-2025,25900,Support,25800,175818,0,175818
2025-11-12 12:14:07,NIFTY,18-Nov-2025,25900,Support,25900,121219,0,121219
2025-11-12 12:14:07,NIFTY,18-Nov-2025,25900,Support,25850,102692,0,102692
2025-11-12 12:14:07,NIFTY,18-Nov-2025,25900,Resistance,26000,121007,0,121007
2025-11-12 12:14:07,NIFTY,18-Nov-2025,25900,Resistance,25900,86310,0,86310
2025-11-12 12:14:07,NIFTY,18-Nov-2025,25900,Resistance,25800,64333,0,64333
2025-11-12 12:15:08,NIFTY,18-Nov-2025,25900,Support,25800,175538,-280,175538
2025-11-12 12:15:08,NIFTY,18-Nov-2025,25900,Support,25900,119940,-1279,119940
2025-11-12 12:15:08,NIFTY,18-Nov-2025,25900,Support,25850,99935,-2757,99935
2025-11-12 12:15:08,NIFTY,18-Nov-2025,25900,Resistance,26000,122291,1284,124217
2025-11-12 12:15:08,NIFTY,18-Nov-2025,25900,Resistance,25900,87823,1513,90092
2025-11-12 12:15:08,NIFTY,18-Nov-2025,25900,Resistance,25800,63874,-459,63874
2025-11-12 12:16:09,NIFTY,18-Nov-2025,25900,Support,25800,175538,0,175538
2025-11-12 12:16:09,NIFTY,18-Nov-2025,25900,Support,25900,119940,0,119940
2025-11-12 12:16:09,NIFTY,18-Nov-2025,25900,Support,25850,99935,0,99935
2025-11-12 12:16:09,NIFTY,18-Nov-2025,25900,Resistance,26000,122291,0,122291
2025-11-12 12:16:09,NIFTY,18-Nov-2025,25900,Resistance,25900,87823,0,87823
2025-11-12 12:16:09,NIFTY,18-Nov-2025,25900,Resistance,25800,63874,0,63874
2025-11-12 12:17:10,NIFTY,18-Nov-2025,25900,Support,25800,175538,0,175538
2025-11-12 12:17:10,NIFTY,18-Nov-2025,25900,Support,25900,119940,0,119940
2025-11-12 12:17:10,NIFTY,18-Nov-2025,25900,Support,25850,99935,0,99935
2025-11-12 12:17:10,NIFTY,18-Nov-2025,25900,Resistance,26000,122291,0,122291
2025-11-12 12:17:10,NIFTY,18-Nov-2025,25900,Resistance,25900,87823,0,87823
2025-11-12 12:17:10,NIFTY,18-Nov-2025,25900,Resistance,25800,63874,0,63874
2025-11-12 12:18:11,NIFTY,18-Nov-2025,25900,Support,25800,175538,0,175538
2025-11-12 12:18:11,NIFTY,18-Nov-2025,25900,Support,25900,119940,0,119940
2025-11-12 12:18:11,NIFTY,18-Nov-2025,25900,Support,25850,99935,0,99935
2025-11-12 12:18:11,NIFTY,18-Nov-2025,25900,Resistance,26000,122291,0,122291
2025-11-12 12:18:11,NIFTY,18-Nov-2025,25900,Resistance,25900,87823,0,87823
2025-11-12 12:18:11,NIFTY,18-Nov-2025,25900,Resistance,25800,63874,0,63874
2025-11-12 12:18:58,NIFTY,18-Nov-2025,25900,Support,25800,175520,-18,175520
2025-11-12 12:18:58,NIFTY,18-Nov-2025,25900,Support,25900,122694,2754,126825
2025-11-12 12:18:58,NIFTY,18-Nov-2025,25900,Support,25850,100890,955,102322
2025-11-12 12:18:58,NIFTY,18-Nov-2025,25900,Resistance,26000,121684,-607,121684
2025-11-12 12:18:58,NIFTY,18-Nov-2025,25900,Resistance,25900,86758,-1065,86758
2025-11-12 12:18:58,NIFTY,18-Nov-2025,25900,Resistance,25800,63151,-723,63151
2025-11-12 12:19:58,NIFTY,18-Nov-2025,25900,Support,25800,176424,904,177780
2025-11-12 12:19:58,NIFTY,18-Nov-2025,25900,Support,25900,124058,1364,126104
2025-11-12 12:19:58,NIFTY,18-Nov-2025,25900,Support,25850,101940,1050,103515
2025-11-12 12:19:58,NIFTY,18-Nov-2025,25900,Resistance,26000,122423,739,123531
2025-11-12 12:19:58,NIFTY,18-Nov-2025,25900,Resistance,25900,88191,1433,90340
2025-11-12 12:19:58,NIFTY,18-Nov-2025,25900,Resistance,25800,63703,552,64531
2025-11-12 12:20:59,NIFTY,18-Nov-2025,25900,Support,25800,176424,0,176424
2025-11-12 12:20:59,NIFTY,18-Nov-2025,25900,Support,25900,124058,0,124058
2025-11-12 12:20:59,NIFTY,18-Nov-2025,25900,Support,25850,101940,0,101940
2025-11-12 12:20:59,NIFTY,18-Nov-2025,25900,Resistance,26000,122423,0,122423
2025-11-12 12:20:59,NIFTY,18-Nov-2025,25900,Resistance,25900,88191,0,88191
2025-11-12 12:20:59,NIFTY,18-Nov-2025,25900,Resistance,25800,63703,0,63703
2025-11-12 12:22:00,NIFTY,18-Nov-2025,25900,Support,25800,176424,0,176424
2025-11-12 12:22:00,NIFTY,18-Nov-2025,25900,Support,25900,124058,0,124058
2025-11-12 12:22:00,NIFTY,18-Nov-2025,25900,Support,25850,101940,0,101940
2025-11-12 12:22:00,NIFTY,18-Nov-2025,25900,Resistance,26000,122423,0,122423
2025-11-12 12:22:00,NIFTY,18-Nov-2025,25900,Resistance,25900,88191,0,88191
2025-11-12 12:22:00,NIFTY,18-Nov-2025,25900,Resistance,25800,63703,0,63703
2025-11-12 12:23:01,NIFTY,18-Nov-2025,25900,Support,25800,176424,0,176424
2025-11-12 12:23:01,NIFTY,18-Nov-2025,25900,Support,25900,124058,0,124058
2025-11-12 12:23:01,NIFTY,18-Nov-2025,25900,Support,25850,101940,0,101940
2025-11-12 12:23:01,NIFTY,18-Nov-2025,25900,Resistance,26000,122423,0,122423
2025-11-12 12:23:01,NIFTY,18-Nov-2025,25900,Resistance,25900,88191,0,88191
2025-11-12 12:23:01,NIFTY,18-Nov-2025,25900,Resistance,25800,63703,0,63703
2025-11-12 12:24:02,NIFTY,18-Nov-2025,25900,Support,25800,176435,11,176451
2025-11-12 12:24:02,NIFTY,18-Nov-2025,25900,Support,25900,124955,897,126300
2025-11-12 12:24:02,NIFTY,18-Nov-2025,25900,Support,25850,103901,1961,106842
2025-11-12 12:24:02,NIFTY,18-Nov-2025,25900,Resistance,26000,122511,88,122643
2025-11-12 12:24:02,NIFTY,18-Nov-2025,25900,Resistance,25900,89182,991,90668
2025-11-12 12:24:02,NIFTY,18-Nov-2025,25900,Resistance,25800,63667,-36,63667
2025-11-12 12:24:57,NIFTY,18-Nov-2025,25900,Support,25800,176435,0,176435
2025-11-12 12:24:57,NIFTY,18-Nov-2025,25900,Support,25900,124955,0,124955
2025-11-12 12:24:57,NIFTY,18-Nov-2025,25900,Support,25850,103901,0,103901
2025-11-12 12:24:57,NIFTY,18-Nov-2025,25900,Resistance,26000,122511,0,122511
2025-11-12 12:24:57,NIFTY,18-Nov-2025,25900,Resistance,25900,89182,0,89182
2025-11-12 12:24:57,NIFTY,18-Nov-2025,25900,Resistance,25800,63667,0,63667
2025-11-12 12:25:58,NIFTY,18-Nov-2025,25900,Support,25800,176435,0,176435
2025-11-12 12:25:58,NIFTY,18-Nov-2025,25900,Support,25900,124955,0,124955
2025-11-12 12:25:58,NIFTY,18-Nov-2025,25900,Support,25850,103901,0,103901
2025-11-12 12:25:58,NIFTY,18-Nov-2025,25900,Resistance,26000,122511,0,122511
2025-11-12 12:25:58,NIFTY,18-Nov-2025,25900,Resistance,25900,89182,0,89182
2025-11-12 12:25:58,NIFTY,18-Nov-2025,25900,Resistance,25800,63667,0,63667
2025-11-12 12:26:57,NIFTY,18-Nov-2025,25900,Support,25800,175071,-1364,175071
2025-11-12 12:26:57,NIFTY,18-Nov-2025,25900,Support,25900,122635,-2320,122635
2025-11-12 12:26:57,NIFTY,18-Nov-2025,25900,Support,25850,102773,-1128,102773
2025-11-12 12:26:57,NIFTY,18-Nov-2025,25900,Resistance,26000,122886,375,123448
2025-11-12 12:26:57,NIFTY,18-Nov-2025,25900,Resistance,25900,88915,-267,88915
2025-11-12 12:26:57,NIFTY,18-Nov-2025,25900,Resistance,25800,64099,432,64747
2025-11-12 12:27:57,NIFTY,18-Nov-2025,25900,Support,25800,175071,0,175071
2025-11-12 12:27:57,NIFTY,18-Nov-2025,25900,Support,25900,122635,0,122635
2025-11-12 12:27:57,NIFTY,18-Nov-2025,25900,Support,25850,102773,0,102773
2025-11-12 12:27:57,NIFTY,18-Nov-2025,25900,Resistance,26000,122886,0,122886
2025-11-12 12:27:57,NIFTY,18-Nov-2025,25900,Resistance,25900,88915,0,88915
2025-11-12 12:27:57,NIFTY,18-Nov-2025,25900,Resistance,25800,64099,0,64099
2025-11-12 12:28:57,NIFTY,18-Nov-2025,25900,Support,25800,175071,0,175071
2025-11-12 12:28:57,NIFTY,18-Nov-2025,25900,Support,25900,122635,0,122635
2025-11-12 12:28:57,NIFTY,18-Nov-2025,25900,Support,25850,102773,0,102773
2025-11-12 12:28:57,NIFTY,18-Nov-2025,25900,Resistance,26000,122886,0,122886
2025-11-12 12:28:57,NIFTY,18-Nov-2025,25900,Resistance,25900,88915,0,88915
2025-11-12 12:28:57,NIFTY,18-Nov-2025,25900,Resistance,25800,64099,0,64099
2025-11-12 12:29:58,NIFTY,18-Nov-2025,25900,Support,25800,175896,825,177133
2025-11-12 12:29:58,NIFTY,18-Nov-2025,25900,Support,25900,123014,379,123582
2025-11-12 12:29:58,NIFTY,18-Nov-2025,25900,Support,25850,102951,178,103218
2025-11-12 12:29:58,NIFTY,18-Nov-2025,25900,Resistance,26000,123161,275,123573
2025-11-12 12:29:58,NIFTY,18-Nov-2025,25900,Resistance,25900,89008,93,89147
2025-11-12 12:29:58,NIFTY,18-Nov-2025,25900,Resistance,25800,63935,-164,63935
2025-11-12 12:30:58,NIFTY,18-Nov-2025,25900,Support,25800,175896,0,175896
2025-11-12 12:30:58,NIFTY,18-Nov-2025,25900,Support,25900,123014,0,123014
2025-11-12 12:30:58,NIFTY,18-Nov-2025,25900,Support,25850,102951,0,102951
2025-11-12 12:30:58,NIFTY,18-Nov-2025,25900,Resistance,26000,123161,0,123161
2025-11-12 12:30:58,NIFTY,18-Nov-2025,25900,Resistance,25900,89008,0,89008
2025-11-12 12:30:58,NIFTY,18-Nov-2025,25900,Resistance,25800,63935,0,63935
2025-11-12 12:31:58,NIFTY,18-Nov-2025,25900,Support,25800,175896,0,175896
2025-11-12 12:31:58,NIFTY,18-Nov-2025,25900,Support,25900,123014,0,123014
2025-11-12 12:31:58,NIFTY,18-Nov-2025,25900,Support,25850,102951,0,102951
2025-11-12 12:31:58,NIFTY,18-Nov-2025,25900,Resistance,26000,123161,0,123161
2025-11-12 12:31:58,NIFTY,18-Nov-2025,25900,Resistance,25900,89008,0,89008
2025-11-12 12:31:58,NIFTY,18-Nov-2025,25900,Resistance,25800,63935,0,63935
2025-11-12 12:32:58,NIFTY,18-Nov-2025,25900,Support,25800,176708,812,177926
2025-11-12 12:32:58,NIFTY,18-Nov-2025,25900,Support,25900,123000,-14,123000
2025-11-12 12:32:58,NIFTY,18-Nov-2025,25900,Support,25850,103493,542,104306
2025-11-12 12:32:58,NIFTY,18-Nov-2025,25900,Resistance,26000,119895,-3266,119895
2025-11-12 12:32:58,NIFTY,18-Nov-2025,25900,Resistance,25900,87283,-1725,87283
2025-11-12 12:32:58,NIFTY,18-Nov-2025,25900,Resistance,25800,65034,1099,66682
2025-11-12 12:33:59,NIFTY,18-Nov-2025,25900,Support,25800,176708,0,176708
2025-11-12 12:33:59,NIFTY,18-Nov-2025,25900,Support,25900,123000,0,123000
2025-11-12 12:33:59,NIFTY,18-Nov-2025,25900,Support,25850,103493,0,103493
2025-11-12 12:33:59,NIFTY,18-Nov-2025,25900,Resistance,26000,119895,0,119895
2025-11-12 12:33:59,NIFTY,18-Nov-2025,25900,Resistance,25900,87283,0,87283
2025-11-12 12:33:59,NIFTY,18-Nov-2025,25900,Resistance,25800,65034,0,65034
2025-11-12 12:35:00,NIFTY,18-Nov-2025,25900,Support,25800,176115,-593,176115
2025-11-12 12:35:00,NIFTY,18-Nov-2025,25900,Support,25900,123549,549,124372
2025-11-12 12:35:00,NIFTY,18-Nov-2025,25900,Support,25850,103493,0,103493
2025-11-12 12:35:00,NIFTY,18-Nov-2025,25900,Resistance,26000,120522,627,121462
2025-11-12 12:35:00,NIFTY,18-Nov-2025,25900,Resistance,25900,86955,-328,86955
2025-11-12 12:35:00,NIFTY,18-Nov-2025,25900,Resistance,25800,65007,-27,65007
2025-11-12 12:36:01,NIFTY,18-Nov-2025,25900,Support,25800,176115,0,176115
2025-11-12 12:36:01,NIFTY,18-Nov-2025,25900,Support,25900,123549,0,123549
2025-11-12 12:36:01,NIFTY,18-Nov-2025,25900,Support,25850,102818,-675,102818
2025-11-12 12:36:01,NIFTY,18-Nov-2025,25900,Resistance,26000,120522,0,120522
2025-11-12 12:36:01,NIFTY,18-Nov-2025,25900,Resistance,25900,86955,0,86955
2025-11-12 12:36:01,NIFTY,18-Nov-2025,25900,Resistance,25800,65007,0,65007
2025-11-12 12:37:02,NIFTY,18-Nov-2025,25900,Support,25800,176115,0,176115
2025-11-12 12:37:02,NIFTY,18-Nov-2025,25900,Support,25900,123549,0,123549
2025-11-12 12:37:02,NIFTY,18-Nov-2025,25900,Support,25850,102818,0,102818
2025-11-12 12:37:02,NIFTY,18-Nov-2025,25900,Resistance,26000,120522,0,120522
2025-11-12 12:37:02,NIFTY,18-Nov-2025,25900,Resistance,25900,86955,0,86955
2025-11-12 12:37:02,NIFTY,18-Nov-2025,25900,Resistance,25800,65007,0,65007
2025-11-12 12:38:03,NIFTY,18-Nov-2025,25900,Support,25800,176115,0,176115
2025-11-12 12:38:03,NIFTY,18-Nov-2025,25900,Support,25900,123549,0,123549
2025-11-12 12:38:03,NIFTY,18-Nov-2025,25900,Support,25850,102818,0,102818
2025-11-12 12:38:03,NIFTY,18-Nov-2025,25900,Resistance,26000,120522,0,120522
2025-11-12 12:38:03,NIFTY,18-Nov-2025,25900,Resistance,25900,86955,0,86955
2025-11-12 12:38:03,NIFTY,18-Nov-2025,25900,Resistance,25800,65007,0,65007
2025-11-12 12:39:04,NIFTY,18-Nov-2025,25900,Support,25800,175828,-287,175828
2025-11-12 12:39:04,NIFTY,18-Nov-2025,25900,Support,25900,125749,2200,129049
2025-11-12 12:39:04,NIFTY,18-Nov-2025,25900,Support,25850,103209,391,103795
2025-11-12 12:39:04,NIFTY,18-Nov-2025,25900,Resistance,26000,119849,-673,119849
2025-11-12 12:39:04,NIFTY,18-Nov-2025,25900,Resistance,25900,87957,1002,89460
2025-11-12 12:39:04,NIFTY,18-Nov-2025,25900,Resistance,25800,62943,-2064,62943
2025-11-12 12:39:58,NIFTY,18-Nov-2025,25900,Support,25800,175828,0,175828
2025-11-12 12:39:58,NIFTY,18-Nov-2025,25900,Support,25900,125749,0,125749
2025-11-12 12:39:58,NIFTY,18-Nov-2025,25900,Support,25850,103209,0,103209
2025-11-12 12:39:58,NIFTY,18-Nov-2025,25900,Resistance,26000,119849,0,119849
2025-11-12 12:39:58,NIFTY,18-Nov-2025,25900,Resistance,25900,87957,0,87957
2025-11-12 12:39:58,NIFTY,18-Nov-2025,25900,Resistance,25800,62943,0,62943
2025-11-12 12:40:58,NIFTY,18-Nov-2025,25900,Support,25800,175828,0,175828
2025-11-12 12:40:58,NIFTY,18-Nov-2025,25900,Support,25900,125749,0,125749
2025-11-12 12:40:58,NIFTY,18-Nov-2025,25900,Support,25850,103209,0,103209
2025-11-12 12:40:58,NIFTY,18-Nov-2025,25900,Resistance,26000,119849,0,119849
2025-11-12 12:40:58,NIFTY,18-Nov-2025,25900,Resistance,25900,87957,0,87957
2025-11-12 12:40:58,NIFTY,18-Nov-2025,25900,Resistance,25800,62943,0,62943
2025-11-12 12:41:58,NIFTY,18-Nov-2025,25900,Support,25800,175372,-456,175372
2025-11-12 12:41:58,NIFTY,18-Nov-2025,25900,Support,25900,126911,1162,128654
2025-11-12 12:41:58,NIFTY,18-Nov-2025,25900,Support,25700,99144,251,99520
2025-11-12 12:41:58,NIFTY,18-Nov-2025,25900,Resistance,26000,111024,-8825,111024
2025-11-12 12:41:58,NIFTY,18-Nov-2025,25900,Resistance,25900,81991,-5966,81991
2025-11-12 12:41:58,NIFTY,18-Nov-2025,25900,Resistance,26100,56734,-2872,56734
2025-11-12 12:42:58,NIFTY,18-Nov-2025,25900,Support,25800,175372,0,175372
2025-11-12 12:42:58,NIFTY,18-Nov-2025,25900,Support,25900,126911,0,126911
2025-11-12 12:42:58,NIFTY,18-Nov-2025,25900,Support,25700,99144,0,99144
2025-11-12 12:42:58,NIFTY,18-Nov-2025,25900,Resistance,26000,111024,0,111024
